Date_Time,Open,High,Low,Close,Volume
2019-10-16 23:00:00,1.10760,1.10929,1.10651,1.10898,3650
2019-10-17 03:00:00,1.10902,1.11399,1.10902,1.11174,10504
2019-10-17 07:00:00,1.11172,1.11324,1.11104,1.11262,4838
2019-10-17 11:00:00,1.11265,1.11288,1.11204,1.11244,1364
2019-10-17 15:00:00,1.11244,1.11288,1.11230,1.11283,637
2019-10-17 19:00:00,1.11280,1.11308,1.11212,1.11217,925
2019-10-17 23:00:00,1.11219,1.11314,1.11148,1.11278,2840
2019-10-18 03:00:00,1.11275,1.11500,1.11246,1.11476,2736
2019-10-18 07:00:00,1.11478,1.11596,1.11352,1.11582,4260
2019-10-18 11:00:00,1.11586,1.11724,1.11563,1.11708,1778
2019-10-20 15:00:00,1.11708,1.11708,1.11708,1.11708,3
2019-10-20 19:00:00,1.11622,1.11622,1.11544,1.11576,641
2019-10-20 23:00:00,1.11574,1.11794,1.11498,1.11668,2976
2019-10-21 03:00:00,1.11665,1.11738,1.11602,1.11609,2222
2019-10-21 07:00:00,1.11612,1.11627,1.11386,1.11515,3187
2019-10-21 11:00:00,1.11517,1.11535,1.11451,1.11497,1009
2019-10-21 15:00:00,1.11494,1.11542,1.11450,1.11542,467
2019-10-21 19:00:00,1.11539,1.11569,1.11475,1.11528,588
2019-10-21 23:00:00,1.11530,1.11568,1.11335,1.11412,2365
2019-10-22 03:00:00,1.11410,1.11482,1.11230,1.11268,3136
2019-10-22 07:00:00,1.11271,1.11459,1.11254,1.11406,3275
2019-10-22 11:00:00,1.11408,1.11541,1.11178,1.11252,4329
2019-10-22 15:00:00,1.11252,1.11312,1.11240,1.11261,603
2019-10-22 19:00:00,1.11264,1.11268,1.11160,1.11208,721
2019-10-22 23:00:00,1.11210,1.11287,1.11180,1.11183,2510
2019-10-23 03:00:00,1.11185,1.11252,1.11061,1.11227,2450
2019-10-23 07:00:00,1.11225,1.11246,1.11120,1.11210,2337
2019-10-23 11:00:00,1.11212,1.11404,1.11190,1.11309,1116
2019-10-23 15:00:00,1.11314,1.11334,1.11293,1.11318,425
2019-10-23 19:00:00,1.11316,1.11420,1.11316,1.11345,617
2019-10-23 23:00:00,1.11343,1.11628,1.11242,1.11321,4984
2019-10-24 03:00:00,1.11324,1.11536,1.11202,1.11495,3335
2019-10-24 07:00:00,1.11497,1.11516,1.10931,1.11068,5972
2019-10-24 11:00:00,1.11070,1.11109,1.10996,1.11046,1060
2019-10-24 15:00:00,1.11052,1.11075,1.11012,1.11015,331
2019-10-24 19:00:00,1.11017,1.11054,1.11007,1.11022,345
2019-10-24 23:00:00,1.11025,1.11226,1.11013,1.11208,2067
2019-10-25 03:00:00,1.11206,1.11230,1.10959,1.10999,1979
2019-10-25 07:00:00,1.10996,1.11052,1.10734,1.10737,3166
2019-10-25 11:00:00,1.10735,1.10826,1.10730,1.10795,907
2019-10-27 15:00:00,1.10804,1.10844,1.10772,1.10824,411
2019-10-27 15:00:00,1.10804,1.10844,1.10772,1.10824,411
2019-10-27 19:00:00,1.10822,1.10840,1.10764,1.10828,421
2019-10-27 23:00:00,1.10826,1.10970,1.10818,1.10916,1799
2019-10-28 03:00:00,1.10914,1.11066,1.10871,1.10873,2172
2019-10-28 07:00:00,1.10875,1.10987,1.10844,1.10986,2469
2019-10-28 11:00:00,1.10984,1.11032,1.10968,1.10997,888
2019-10-28 15:00:00,1.10994,1.11023,1.10967,1.10978,440
2019-10-28 19:00:00,1.10976,1.11026,1.10914,1.10928,637
2019-10-28 23:00:00,1.10931,1.10952,1.10773,1.10794,1432
2019-10-29 03:00:00,1.10796,1.10961,1.10737,1.10950,2806
2019-10-29 07:00:00,1.10948,1.11185,1.10927,1.11094,4193
2019-10-29 11:00:00,1.11092,1.11134,1.11049,1.11113,1030
2019-10-29 15:00:00,1.11117,1.11146,1.11068,1.11091,606
2019-10-29 19:00:00,1.11094,1.11124,1.11066,1.11092,509
2019-10-29 23:00:00,1.11090,1.11234,1.11082,1.11192,2053
2019-10-30 03:00:00,1.11194,1.11272,1.11021,1.11144,3503
2019-10-30 07:00:00,1.11146,1.11256,1.11034,1.11208,4377
2019-10-30 11:00:00,1.11211,1.11516,1.10801,1.11503,7794
2019-10-30 15:00:00,1.11499,1.11626,1.11490,1.11624,847
2019-10-30 19:00:00,1.11622,1.11706,1.11596,1.11652,991
2019-10-30 23:00:00,1.11649,1.11756,1.11574,1.11749,2340
2019-10-31 03:00:00,1.11752,1.11752,1.11443,1.11527,5440
2019-10-31 07:00:00,1.11530,1.11589,1.11317,1.11504,5807
2019-10-31 11:00:00,1.11507,1.11542,1.11406,1.11514,1922
2019-10-31 15:00:00,1.11514,1.11566,1.11490,1.11550,575
2019-10-31 19:00:00,1.11552,1.11668,1.11552,1.11643,778
2019-10-31 23:00:00,1.11640,1.11689,1.11551,1.11606,1691
2019-11-01 03:00:00,1.11604,1.11604,1.11282,1.11312,4336
2019-11-01 07:00:00,1.11314,1.11718,1.11314,1.11682,5707
2019-11-01 11:00:00,1.11684,1.11699,1.11589,1.11654,1516
2019-11-03 16:00:00,1.11692,1.11700,1.11597,1.11673,459
2019-11-03 20:00:00,1.11670,1.11736,1.11654,1.11680,457
2019-11-04 00:00:00,1.11678,1.11756,1.11492,1.11650,3339
2019-11-04 04:00:00,1.11648,1.11705,1.11522,1.11562,2525
2019-11-04 08:00:00,1.11564,1.11570,1.11401,1.11412,2791
2019-11-04 12:00:00,1.11414,1.11428,1.11248,1.11282,1209
2019-11-04 16:00:00,1.11282,1.11312,1.11220,1.11255,950
2019-11-04 20:00:00,1.11258,1.11284,1.11128,1.11280,941
2019-11-05 00:00:00,1.11280,1.11403,1.11244,1.11292,2963
2019-11-05 04:00:00,1.11294,1.11314,1.10952,1.10993,3786
2019-11-05 08:00:00,1.10995,1.10997,1.10641,1.10678,5417
2019-11-05 12:00:00,1.10680,1.10754,1.10637,1.10742,1256
2019-11-05 16:00:00,1.10744,1.10758,1.10666,1.10752,741
2019-11-05 20:00:00,1.10754,1.10799,1.10700,1.10760,496
2019-11-06 00:00:00,1.10760,1.10928,1.10723,1.10914,2615
2019-11-06 04:00:00,1.10916,1.10922,1.10771,1.10879,2197
2019-11-06 08:00:00,1.10882,1.10886,1.10651,1.10661,3483
2019-11-06 12:00:00,1.10663,1.10734,1.10652,1.10664,1357
2019-11-06 16:00:00,1.10680,1.10726,1.10634,1.10646,646
2019-11-06 20:00:00,1.10648,1.10656,1.10550,1.10608,766
2019-11-07 00:00:00,1.10608,1.10837,1.10581,1.10779,4136
2019-11-07 04:00:00,1.10776,1.10917,1.10654,1.10672,4440
2019-11-07 08:00:00,1.10675,1.10694,1.10360,1.10409,5212
2019-11-07 12:00:00,1.10412,1.10538,1.10386,1.10498,2223
2019-11-07 16:00:00,1.10494,1.10534,1.10458,1.10518,765
2019-11-07 20:00:00,1.10515,1.10544,1.10470,1.10524,495
2019-11-08 00:00:00,1.10524,1.10555,1.10380,1.10385,2565
2019-11-08 04:00:00,1.10383,1.10481,1.10260,1.10304,3246
2019-11-08 08:00:00,1.10307,1.10328,1.10168,1.10200,3422
2019-11-08 12:00:00,1.10202,1.10245,1.10184,1.10192,700
2019-11-10 16:00:00,1.10246,1.10246,1.10164,1.10183,438
2019-11-10 20:00:00,1.10181,1.10254,1.10172,1.10254,287
2019-11-11 00:00:00,1.10254,1.10334,1.10210,1.10296,1874
2019-11-11 04:00:00,1.10294,1.10430,1.10257,1.10385,2004
2019-11-11 08:00:00,1.10382,1.10416,1.10310,1.10388,1921
2019-11-11 12:00:00,1.10390,1.10394,1.10312,1.10332,628
2019-11-11 16:00:00,1.10332,1.10378,1.10282,1.10283,406
2019-11-11 20:00:00,1.10280,1.10360,1.10266,1.10350,504
2019-11-12 00:00:00,1.10350,1.10386,1.10190,1.10332,2298
2019-11-12 04:00:00,1.10334,1.10366,1.10112,1.10202,2345
2019-11-12 08:00:00,1.10204,1.10228,1.10026,1.10107,3527
2019-11-12 12:00:00,1.10109,1.10150,1.10052,1.10090,1426
2019-11-12 16:00:00,1.10092,1.10142,1.10076,1.10107,1006
2019-11-12 20:00:00,1.10104,1.10161,1.10082,1.10151,553
2019-11-13 00:00:00,1.10151,1.10184,1.09992,1.10154,2319
2019-11-13 04:00:00,1.10152,1.10204,1.10000,1.10076,3067
2019-11-13 08:00:00,1.10073,1.10156,1.09956,1.09991,3175
2019-11-13 12:00:00,1.09988,1.10093,1.09984,1.10068,1338
2019-11-13 16:00:00,1.10054,1.10110,1.10039,1.10044,644
2019-11-13 20:00:00,1.10042,1.10058,1.09952,1.09985,635
2019-11-14 00:00:00,1.09985,1.10158,1.09941,1.10010,2793
2019-11-14 04:00:00,1.10013,1.10043,1.09891,1.09986,2237
2019-11-14 08:00:00,1.09988,1.10206,1.09928,1.10177,2869
2019-11-14 12:00:00,1.10175,1.10277,1.10156,1.10210,1185
2019-11-14 16:00:00,1.10210,1.10270,1.10186,1.10250,638
2019-11-14 20:00:00,1.10248,1.10298,1.10217,1.10217,368
2019-11-15 00:00:00,1.10217,1.10254,1.10147,1.10189,1862
2019-11-15 04:00:00,1.10192,1.10432,1.10189,1.10422,1981
2019-11-15 08:00:00,1.10424,1.10548,1.10376,1.10539,2500
2019-11-15 12:00:00,1.10541,1.10569,1.10509,1.10514,608
2019-11-17 16:00:00,1.10517,1.10589,1.10502,1.10578,437
2019-11-17 20:00:00,1.10580,1.10646,1.10580,1.10612,488
2019-11-18 00:00:00,1.10612,1.10678,1.10548,1.10619,2383
2019-11-18 04:00:00,1.10616,1.10672,1.10542,1.10566,2129
2019-11-18 08:00:00,1.10563,1.10900,1.10556,1.10817,2224
2019-11-18 12:00:00,1.10814,1.10832,1.10714,1.10733,631
2019-11-18 16:00:00,1.10718,1.10741,1.10627,1.10697,459
2019-11-18 20:00:00,1.10700,1.10786,1.10692,1.10754,322
2019-11-19 00:00:00,1.10754,1.10816,1.10644,1.10686,1938
2019-11-19 04:00:00,1.10683,1.10815,1.10656,1.10776,1487
2019-11-19 08:00:00,1.10774,1.10840,1.10722,1.10804,2393
2019-11-19 12:00:00,1.10806,1.10830,1.10760,1.10783,695
2019-11-19 16:00:00,1.10776,1.10813,1.10704,1.10724,827
2019-11-19 20:00:00,1.10720,1.10772,1.10702,1.10742,469
2019-11-20 00:00:00,1.10742,1.10742,1.10559,1.10638,2057
2019-11-20 04:00:00,1.10636,1.10688,1.10532,1.10640,1852
2019-11-20 08:00:00,1.10637,1.10813,1.10582,1.10668,3284
2019-11-20 12:00:00,1.10666,1.10750,1.10631,1.10724,1923
2019-11-20 16:00:00,1.10731,1.10794,1.10729,1.10772,647
2019-11-20 20:00:00,1.10775,1.10788,1.10742,1.10760,515
2019-11-21 00:00:00,1.10758,1.10890,1.10708,1.10864,2002
2019-11-21 04:00:00,1.10861,1.10970,1.10756,1.10761,2371
2019-11-21 08:00:00,1.10758,1.10823,1.10606,1.10626,2974
2019-11-21 12:00:00,1.10624,1.10627,1.10522,1.10582,1006
2019-11-21 16:00:00,1.10587,1.10659,1.10568,1.10643,486
2019-11-21 20:00:00,1.10641,1.10671,1.10618,1.10662,200
2019-11-22 00:00:00,1.10662,1.10876,1.10472,1.10608,5018
2019-11-22 04:00:00,1.10610,1.10674,1.10513,1.10580,2197
2019-11-22 08:00:00,1.10584,1.10598,1.10222,1.10238,2821
2019-11-22 12:00:00,1.10236,1.10292,1.10146,1.10198,1043
2019-11-24 16:00:00,1.10176,1.10248,1.10169,1.10234,584
2019-11-24 20:00:00,1.10236,1.10302,1.10186,1.10294,572
2019-11-25 00:00:00,1.10294,1.10322,1.10103,1.10134,2406
2019-11-25 04:00:00,1.10132,1.10186,1.10056,1.10167,1507
2019-11-25 08:00:00,1.10164,1.10250,1.10036,1.10056,2915
2019-11-25 12:00:00,1.10054,1.10136,1.10046,1.10115,920
2019-11-25 16:00:00,1.10137,1.10160,1.10074,1.10121,817
2019-11-25 20:00:00,1.10123,1.10166,1.10090,1.10148,572
2019-11-26 00:00:00,1.10148,1.10200,1.10114,1.10144,2019
2019-11-26 04:00:00,1.10142,1.10248,1.10136,1.10174,1721
2019-11-26 08:00:00,1.10176,1.10220,1.10072,1.10201,3080
2019-11-26 12:00:00,1.10203,1.10256,1.10175,1.10216,852
2019-11-26 16:00:00,1.10214,1.10246,1.10154,1.10162,484
2019-11-26 20:00:00,1.10158,1.10180,1.10082,1.10096,310
2019-11-27 00:00:00,1.10096,1.10142,1.10029,1.10094,1803
2019-11-27 04:00:00,1.10092,1.10136,1.09988,1.10021,2366
2019-11-27 08:00:00,1.10019,1.10059,1.09924,1.10003,2914
2019-11-27 12:00:00,1.10000,1.10074,1.09972,1.09988,1281
2019-11-27 16:00:00,1.10044,1.10109,1.10001,1.10072,765
2019-11-27 20:00:00,1.10076,1.10081,1.10042,1.10068,260
2019-11-28 00:00:00,1.10068,1.10178,1.10056,1.10139,1467
2019-11-28 04:00:00,1.10136,1.10155,1.10005,1.10082,1708
2019-11-28 08:00:00,1.10080,1.10100,1.10022,1.10080,796
2019-11-28 12:00:00,1.10078,1.10110,1.10062,1.10091,1488
2019-11-28 16:00:00,1.10101,1.10124,1.10084,1.10116,371
2019-11-28 20:00:00,1.10118,1.10128,1.10091,1.10104,367
2019-11-29 00:00:00,1.10106,1.10134,1.10021,1.10048,1342
2019-11-29 04:00:00,1.10050,1.10072,1.09812,1.09926,1857
2019-11-29 08:00:00,1.09924,1.10284,1.09900,1.10161,3273
2019-11-29 12:00:00,1.10163,1.10234,1.10157,1.10191,462
2019-12-01 16:00:00,1.10242,1.10268,1.10154,1.10182,532
2019-12-01 20:00:00,1.10185,1.10211,1.10168,1.10192,327
2019-12-02 00:00:00,1.10192,1.10226,1.10113,1.10144,2079
2019-12-02 04:00:00,1.10146,1.10367,1.10031,1.10328,2014
2019-12-02 08:00:00,1.10330,1.10898,1.10330,1.10751,4867
2019-12-02 12:00:00,1.10749,1.10850,1.10704,1.10792,1214
2019-12-02 16:00:00,1.10792,1.10834,1.10715,1.10724,612
2019-12-02 20:00:00,1.10722,1.10782,1.10714,1.10734,380
2019-12-03 00:00:00,1.10734,1.10870,1.10722,1.10838,2058
2019-12-03 04:00:00,1.10840,1.10860,1.10660,1.10724,2903
2019-12-03 08:00:00,1.10722,1.10936,1.10700,1.10884,3463
2019-12-03 12:00:00,1.10882,1.10907,1.10794,1.10822,887
2019-12-03 16:00:00,1.10822,1.10844,1.10768,1.10794,470
2019-12-03 20:00:00,1.10792,1.10812,1.10738,1.10754,363
2019-12-04 00:00:00,1.10754,1.10879,1.10668,1.10724,3065
2019-12-04 04:00:00,1.10726,1.11077,1.10675,1.11072,3091
2019-12-04 08:00:00,1.11075,1.11163,1.10684,1.10779,5101
2019-12-04 12:00:00,1.10776,1.10804,1.10674,1.10775,1065
2019-12-04 16:00:00,1.10780,1.10854,1.10780,1.10842,585
2019-12-04 20:00:00,1.10840,1.10868,1.10813,1.10832,328
2019-12-05 00:00:00,1.10832,1.10930,1.10794,1.10924,1848
2019-12-05 04:00:00,1.10920,1.11009,1.10846,1.10929,2243
2019-12-05 08:00:00,1.10932,1.11078,1.10905,1.11048,2862
2019-12-05 12:00:00,1.11046,1.11080,1.10962,1.11040,1275
2019-12-05 16:00:00,1.11040,1.11070,1.11030,1.11065,380
2019-12-05 20:00:00,1.11068,1.11090,1.11062,1.11064,263
2019-12-06 00:00:00,1.11064,1.11096,1.10954,1.10968,1415
2019-12-06 04:00:00,1.10966,1.11014,1.10692,1.10782,3638
2019-12-06 08:00:00,1.10784,1.10790,1.10400,1.10548,3800
2019-12-06 12:00:00,1.10546,1.10620,1.10505,1.10599,726
2019-12-08 16:00:00,1.10599,1.10599,1.10544,1.10572,365
2019-12-08 20:00:00,1.10570,1.10598,1.10534,1.10588,265
2019-12-09 00:00:00,1.10588,1.10692,1.10586,1.10654,1436
2019-12-09 04:00:00,1.10652,1.10780,1.10612,1.10754,1333
2019-12-09 08:00:00,1.10756,1.10770,1.10552,1.10568,1814
2019-12-09 12:00:00,1.10566,1.10658,1.10556,1.10638,671
2019-12-09 16:00:00,1.10642,1.10684,1.10629,1.10678,439
2019-12-09 20:00:00,1.10680,1.10709,1.10657,1.10670,334
2019-12-10 00:00:00,1.10670,1.10782,1.10651,1.10772,1345
2019-12-10 04:00:00,1.10768,1.10846,1.10700,1.10787,2005
2019-12-10 08:00:00,1.10785,1.10967,1.10741,1.10866,2853
2019-12-10 12:00:00,1.10868,1.10977,1.10846,1.10932,1039
2019-12-10 16:00:00,1.10926,1.10960,1.10891,1.10954,740
2019-12-10 20:00:00,1.10952,1.10954,1.10884,1.10895,299
2019-12-11 00:00:00,1.10895,1.10900,1.10794,1.10836,1601
2019-12-11 04:00:00,1.10834,1.10905,1.10704,1.10855,2061
2019-12-11 08:00:00,1.10858,1.10976,1.10833,1.10924,2416
2019-12-11 12:00:00,1.10926,1.11448,1.10880,1.11299,4792
2019-12-11 16:00:00,1.11302,1.11402,1.11302,1.11400,548
2019-12-11 20:00:00,1.11402,1.11443,1.11374,1.11398,437
2019-12-12 00:00:00,1.11398,1.11417,1.11248,1.11276,1533
2019-12-12 04:00:00,1.11274,1.11544,1.11268,1.11386,4119
2019-12-12 08:00:00,1.11388,1.11484,1.11082,1.11101,6461
2019-12-12 12:00:00,1.11104,1.11350,1.11030,1.11308,3784
2019-12-12 16:00:00,1.11540,1.11996,1.11540,1.11768,6580
2019-12-12 20:00:00,1.11770,1.11812,1.11702,1.11744,1290
2019-12-13 00:00:00,1.11746,1.11819,1.11630,1.11802,4879
2019-12-13 04:00:00,1.11804,1.11860,1.11666,1.11698,3516
2019-12-13 08:00:00,1.11696,1.11729,1.11123,1.11156,10147
2019-12-13 12:00:00,1.11158,1.11227,1.11122,1.11209,1434
2019-12-15 16:00:00,1.11289,1.11312,1.11229,1.11282,1094
2019-12-15 20:00:00,1.11284,1.11366,1.11282,1.11349,499
2019-12-16 00:00:00,1.11349,1.11506,1.11262,1.11346,3556
2019-12-16 04:00:00,1.11349,1.11546,1.11337,1.11535,2010
2019-12-16 08:00:00,1.11532,1.11580,1.11350,1.11430,2475
2019-12-16 12:00:00,1.11432,1.11480,1.11414,1.11440,814
2019-12-16 16:00:00,1.11456,1.11502,1.11342,1.11393,1073
2019-12-16 16:00:00,1.11456,1.11502,1.11342,1.11393,1073
2019-12-16 20:00:00,1.11395,1.11494,1.11395,1.11474,407
2019-12-17 00:00:00,1.11476,1.11520,1.11294,1.11499,2819
2019-12-17 04:00:00,1.11501,1.11746,1.11446,1.11462,3617
2019-12-17 08:00:00,1.11464,1.11580,1.11460,1.11518,2878
2019-12-17 12:00:00,1.11520,1.11537,1.11458,1.11509,905
2019-12-17 16:00:00,1.11503,1.11542,1.11391,1.11409,603
2019-12-17 20:00:00,1.11412,1.11423,1.11292,1.11350,756
2019-12-18 00:00:00,1.11350,1.11426,1.11264,1.11333,2134
2019-12-18 04:00:00,1.11330,1.11366,1.11106,1.11174,2393
2019-12-18 08:00:00,1.11176,1.11342,1.11117,1.11182,2787
2019-12-18 12:00:00,1.11184,1.11206,1.11130,1.11138,838
2019-12-18 16:00:00,1.11134,1.11248,1.11132,1.11236,629
2019-12-18 20:00:00,1.11234,1.11326,1.11232,1.11270,479
2019-12-19 00:00:00,1.11270,1.11392,1.11245,1.11366,1927
2019-12-19 04:00:00,1.11364,1.11443,1.11101,1.11150,3507
2019-12-19 08:00:00,1.11147,1.11306,1.11074,1.11252,3671
2019-12-19 12:00:00,1.11254,1.11294,1.11174,1.11208,904
2019-12-19 16:00:00,1.11219,1.11252,1.11160,1.11186,619
2019-12-19 20:00:00,1.11184,1.11202,1.11138,1.11195,466
2019-12-20 00:00:00,1.11195,1.11237,1.11149,1.11207,1941
2019-12-20 04:00:00,1.11205,1.11222,1.10860,1.10914,2849
2019-12-20 08:00:00,1.10916,1.10918,1.10679,1.10687,2489
2019-12-20 12:00:00,1.10684,1.10787,1.10664,1.10765,918
2019-12-22 16:00:00,1.10810,1.10812,1.10730,1.10784,588
2019-12-22 20:00:00,1.10782,1.10832,1.10748,1.10822,351
2019-12-23 00:00:00,1.10822,1.10887,1.10803,1.10837,1732
2019-12-23 04:00:00,1.10834,1.10882,1.10700,1.10803,2411
2019-12-23 08:00:00,1.10800,1.10958,1.10768,1.10910,2385
2019-12-23 12:00:00,1.10908,1.10949,1.10874,1.10896,787
2019-12-23 16:00:00,1.10896,1.10940,1.10871,1.10878,581
2019-12-23 20:00:00,1.10880,1.10898,1.10853,1.10895,389
2019-12-24 00:00:00,1.10895,1.10899,1.10751,1.10751,1859
2019-12-24 04:00:00,1.10749,1.10852,1.10691,1.10782,1837
2019-12-24 08:00:00,1.10784,1.10934,1.10778,1.10878,1523
2019-12-24 12:00:00,1.10876,1.10890,1.10815,1.10882,998
2019-12-25 16:00:00,1.10882,1.10952,1.10882,1.10912,408
2019-12-25 20:00:00,1.10910,1.10942,1.10885,1.10901,258
2019-12-26 00:00:00,1.10901,1.10964,1.10862,1.10917,401
2019-12-26 04:00:00,1.10920,1.11000,1.10824,1.10983,708
2019-12-26 08:00:00,1.10981,1.11049,1.10900,1.11027,748
2019-12-26 12:00:00,1.11024,1.11090,1.10956,1.10966,654
2019-12-26 16:00:00,1.10986,1.11099,1.10964,1.11093,763
2019-12-26 20:00:00,1.11090,1.11222,1.11084,1.11209,832
2019-12-27 00:00:00,1.11209,1.11418,1.11176,1.11386,2828
2019-12-27 04:00:00,1.11384,1.11592,1.11366,1.11534,2851
2019-12-27 08:00:00,1.11537,1.11843,1.11520,1.11838,3513
2019-12-27 12:00:00,1.11836,1.11883,1.11710,1.11758,1370
2019-12-29 16:00:00,1.11773,1.11954,1.11718,1.11948,1060
2019-12-29 20:00:00,1.11944,1.12108,1.11918,1.12028,1031
2019-12-30 00:00:00,1.12028,1.12058,1.11901,1.11994,2870
2019-12-30 04:00:00,1.11992,1.12024,1.11818,1.11950,2771
2019-12-30 08:00:00,1.11947,1.12208,1.11886,1.12107,4114
2019-12-30 12:00:00,1.12109,1.12124,1.11965,1.11992,1066
2019-12-30 16:00:00,1.12012,1.12138,1.11980,1.12126,722
